,Date,Time,Tier,Tournament,Score,Vs. Team,VOD
119,2020-02-09,,A-Tier Tournaments,MPL/Indonesia/Season 5/Regular Season,2 : 0,Geek Fam ID,[]
120,2020-02-08,,A-Tier Tournaments,MPL/Indonesia/Season 5/Regular Season,2 : 0,EVOS Legends,[]
121,2019-11-17,05:00 UTC,S-Tier Tournaments,M1 World Championship/Playoffs,3 : 1,TODAK,[]
122,2019-11-16,07:00 UTC,S-Tier Tournaments,M1 World Championship/Playoffs,0 : 3,EVOS Legends,[]
123,2019-11-16,07:00 UTC,S-Tier Tournaments,M1 World Championship/Playoffs,3 : 4,EVOS Legends,[]
124,2019-11-15,03:00 UTC,S-Tier Tournaments,M1 World Championship/Playoffs,2 : 0,TODAK,[]
125,2019-11-11,09:30 UTC,S-Tier Tournaments,M1 World Championship/Group Stage,2 : 0,Impunity KH,[]
126,2019-11-11,03:30 UTC,S-Tier Tournaments,M1 World Championship/Group Stage,2 : 1,VEC Fantasy Main,[]
127,2019-11-11,02:00 UTC,S-Tier Tournaments,M1 World Championship/Group Stage,2 : 0,EVOS SG,[]
128,2019-10-13,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,1 : 2,EVOS Legends,[]
129,2019-10-12,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 0,ONIC Esports,[]
130,2019-10-06,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,1 : 2,Aerowolf Pro Team,[]
131,2019-10-05,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 0,Bigetron Esports,[]
132,2019-09-29,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 0,Geek Fam ID,[]
133,2019-09-21,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 0,AURA Esports,[]
134,2019-09-20,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 0,Alter Ego,[]
135,2019-09-15,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 1,Bigetron Esports,[]
136,2019-09-14,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 1,AURA Esports,[]
137,2019-09-08,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 1,Alter Ego,[]
138,2019-09-06,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 1,Aerowolf Pro Team,[]
139,2019-08-31,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,2 : 1,Geek Fam ID,[]
140,2019-08-25,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,0 : 2,EVOS Legends,[]
141,2019-08-24,,A-Tier Tournaments,MPL/Indonesia/Season 4/Regular Season,0 : 2,ONIC Esports,[]
142,2019-08-23,,A-Tier Tournaments,MPL/Indonesia/Season 4/Playoffs,1 : 3,EVOS Legends,[]
143,2019-08-22,,A-Tier Tournaments,MPL/Indonesia/Season 4/Playoffs,0 : 2,EVOS Legends,[]
144,2019-08-22,,A-Tier Tournaments,MPL/Indonesia/Season 4/Playoffs,2 : 0,Alter Ego,[]
145,2019-08-21,,A-Tier Tournaments,MPL/Indonesia/Season 4/Playoffs,2 : 1,Alter Ego,[]
146,2019-07-14,,C-Tier Tournaments,BEKRAF Game Prime/2019,2 : 0,Aerowolf Pro Team,[]
147,2019-07-14,,C-Tier Tournaments,BEKRAF Game Prime/2019,1 : 2,Louvre Esports,[]
148,2019-07-14,,C-Tier Tournaments,BEKRAF Game Prime/2019,2 : 0,GGWP.ID,[]
149,2019-05-01,,A-Tier Tournaments,MPL/Indonesia/Season 3/Playoffs,1 : 2,Bigetron Esports,[]
150,2019-04-07,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,0 : 2,Louvre Esports,[]
151,2019-04-06,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 0,Saints Indo,[]
152,2019-03-31,,B-Tier Tournaments,Piala Presiden/2019,2 : 0,EVOS Esports,[]
153,2019-03-31,,B-Tier Tournaments,Piala Presiden/2019,0 : 2,ONIC Esports,[]
154,2019-03-31,,B-Tier Tournaments,Piala Presiden/2019,2 : 1,SFI Critical,[]
155,2019-03-31,,B-Tier Tournaments,Piala Presiden/2019,2 : 0,ROC Esports,[]
156,2019-03-24,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 0,Star8 Esports,[]
157,2019-03-23,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 0,The Prime,[]
158,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,2 : 0,Bigetron Esports,[]
159,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,2 : 0,Team NXL,[]
160,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,0 : 2,Aerowolf Pro Team,[]
161,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,2 : 0,Alter Ego,[]
162,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,1 : 1,ONIC Esports,[]
163,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,2 : 0,BOOM ID,[]
164,2019-03-22,,Qualifier Tournaments,Piala Presiden/2019/Closed Qualifier,0 : 2,XCN,[]
165,2019-03-16,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,1 : 2,ONIC Esports,[]
166,2019-03-09,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,1 : 2,Aerowolf Pro Team,[]
167,2019-03-03,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 1,SFI Critical,[]
168,2019-03-02,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,0 : 2,AURA Esports,[]
169,2019-02-24,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,0 : 2,Alter Ego,[]
170,2019-02-23,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 0,EVOS Esports,[]
171,2019-02-16,,A-Tier Tournaments,MPL/Indonesia/Season 3/Regular Season,2 : 0,Bigetron Esports,[]
172,2019-01-06,,B-Tier Tournaments,Mobile Star League/Season 2/Playoffs,3 : 0,Aerowolf Roxy,[]
173,2019-01-05,,B-Tier Tournaments,Mobile Star League/Season 2/Playoffs,2 : 0,Flash Tyrants,[]
174,2019-01-05,,B-Tier Tournaments,Mobile Star League/Season 2/Playoffs,2 : 0,Aerowolf Roxy,[]
175,2018-12-25,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,1 : 1,Flash Tyrants,[]
176,2018-12-24,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,IDONOTSLEEP Esports,[]
177,2018-12-19,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,0 : 2,Aerowolf Pro Team,[]
178,2018-12-18,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,ICON,[]
179,2018-12-17,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,1 : 1,Louvre Esports,[]
180,2018-12-12,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,Bosskurr Gaming,[]
181,2018-12-11,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,Saiyan Reborn,[]
182,2018-12-10,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,Flash Tyrants,[]
183,2018-12-05,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,IDONOTSLEEP Esports,[]
184,2018-12-04,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,0 : 2,Aerowolf Pro Team,[]
185,2018-12-03,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,ICON,[]
186,2018-11-28,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,Saiyan Reborn,[]
187,2018-11-27,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,1 : 1,Bosskurr Gaming,[]
188,2018-11-26,,B-Tier Tournaments,Mobile Star League/Season 2/Regular Season,2 : 0,Louvre Esports,[]
189,2018-11-18,,A-Tier Tournaments,MPL/Indonesia/Season 2/Playoffs,2 : 1,EVOS Esports,[]
190,2018-11-18,,A-Tier Tournaments,MPL/Indonesia/Season 2/Playoffs,3 : 0,EVOS Esports,[]
191,2018-11-17,,A-Tier Tournaments,MPL/Indonesia/Season 2/Playoffs,2 : 1,Aerowolf Pro Team,[]
192,2018-10-19,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 1,Saints Indo,[]
193,2018-10-12,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 1,Louvre Esports,[]
194,2018-10-07,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 0,Boom JR,[]
195,2018-10-05,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 0,Team Capcorn,[]
196,2018-09-30,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,1 : 2,ONIC Esports,[]
197,2018-09-28,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 0,Bigetron Esports,[]
198,2018-09-15,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 0,EVOS Esports,[]
199,2018-09-14,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,1 : 2,Aerowolf Pro Team,[]
200,2018-09-07,,A-Tier Tournaments,MPL/Indonesia/Season 2/Regular Season,2 : 0,SFI Esports,[]
201,2018-09-02,,B-Tier Tournaments,Mobile Star League/Season 1/Playoffs,1 : 2,Team Saiyan,[]
202,2018-09-02,,B-Tier Tournaments,Mobile Star League/Season 1/Playoffs,2 : 0,Mysterious Assassin,[]
203,2018-09-02,,B-Tier Tournaments,Mobile Star League/Season 1/Playoffs,2 : 0,Team Saiyan,[]
204,2018-09-02,,B-Tier Tournaments,Mobile Star League/Season 1/Playoffs,3 : 2,EVOS Esports,[]
205,2018-08-08,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Resurgence,[]
206,2018-08-07,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,1 : 1,Team Saiyan,[]
207,2018-08-06,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,1 : 1,EVOS Esports,[]
208,2018-08-02,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,IDONOTSLEEP Esports,[]
209,2018-08-01,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Mysterious Assassin,[]
210,2018-07-31,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Solid Gaming,[]
211,2018-07-29,,A-Tier Tournaments,MSC/2018/Playoffs,2 : 0,Aerowolf Roxy,[]
212,2018-07-29,,A-Tier Tournaments,MSC/2018/Playoffs,0 : 2,Digital Devils Pro,[]
213,2018-07-28,,A-Tier Tournaments,MSC/2018/Group Stage,1 : 0,Fantasy Main,[]
214,2018-07-28,,A-Tier Tournaments,MSC/2018/Group Stage,1 : 0,EVOS Esports,[]
215,2018-07-27,,A-Tier Tournaments,MSC/2018/Group Stage,1 : 0,IDONOTSLEEP Esports,[]
216,2018-07-27,,A-Tier Tournaments,MSC/2018/Group Stage,0 : 1,Aether Main,[]
217,2018-07-25,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Bigetron Esports,[]
218,2018-07-24,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Resurgence,[]
219,2018-07-19,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,1 : 1,Team Saiyan,[]
220,2018-07-18,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,IDONOTSLEEP Esports,[]
221,2018-07-17,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Mysterious Assassin,[]
222,2018-07-15,,C-Tier Tournaments,BEKRAF Game Prime/2018,3 : 1,Aerowolf Pro Team,[]
223,2018-07-15,,C-Tier Tournaments,BEKRAF Game Prime/2018,2 : 1,Louvre Esports,[]
224,2018-07-15,,C-Tier Tournaments,BEKRAF Game Prime/2018,0 : 2,Aerowolf Pro Team,[]
225,2018-07-15,,C-Tier Tournaments,BEKRAF Game Prime/2018,2 : 0,GGWP.ID,[]
226,2018-07-15,,C-Tier Tournaments,BEKRAF Game Prime/2018,2 : 0,EVOS Esports,[]
227,2018-07-12,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Solid Gaming,[]
228,2018-07-11,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,1 : 1,EVOS Esports,[]
229,2018-07-10,,B-Tier Tournaments,Mobile Star League/Season 1/Regular Season,2 : 0,Bigetron Esports,[]
230,2018-04-01,,A-Tier Tournaments,MPL/Indonesia/Season 1/Playoffs,2 : 1,Bigetron Player Kill,[]
231,2018-04-01,,A-Tier Tournaments,MPL/Indonesia/Season 1/Playoffs,0 : 2,Team NXL,[]
232,2018-03-31,,A-Tier Tournaments,MPL/Indonesia/Season 1/Playoffs,0 : 2,Team NXL,[]
233,2018-03-31,,A-Tier Tournaments,MPL/Indonesia/Season 1/Playoffs,2 : 0,Elite 8 Critical Reborn,[]
234,2018-03-30,,A-Tier Tournaments,MPL/Indonesia/Season 1/Playoffs,2 : 0,Saints Indo 2,['https://youtu.be/TRjGmKhAMb8']
235,2018-03-11,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Saints Indo 2,['https://youtu.be/lT1jRtQ9zAo']
236,2018-03-04,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Elite 8 Critical Reborn,['https://youtu.be/77U1-J-V6BU']
237,2018-02-25,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Team Rev Indo,['https://youtu.be/N3M7FkZjT3M']
238,2018-02-24,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,1 : 1,Team NXL,['https://youtu.be/kl2oBj0Z7yE']
239,2018-02-03,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Pandora Esports,['https://youtu.be/X2dpfsQLyjA']
240,2018-01-28,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Louvre Esports,['https://youtu.be/4ou20CngLHU']
241,2018-01-21,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,EVOS Esports,['https://youtu.be/MkQTuJdf2Dk']
242,2018-01-20,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,2 : 0,Domino's Hunters,['https://youtu.be/7PKj-JWvIYc']
243,2018-01-13,,A-Tier Tournaments,MPL/Indonesia/Season 1/Regular Season,1 : 1,Bigetron Player Kill,['https://youtu.be/hPopfSNcHCM']
244,2017-12-03,,Qualifier Tournaments,MPL/Indonesia/Season 1/Qualifier 1,2 : 0,Celcius Squad,[]
245,2017-12-03,,Qualifier Tournaments,MPL/Indonesia/Season 1/Qualifier 1,2 : 0,Team NXL,[]
